,y,prob
5908,0,0.09922683488865201
15579,0,0.07841557993180366
13427,0,0.14750536755196375
22335,1,0.9896830959861757
6543,0,0.04543499489145952
34116,0,0.05299547065216061
28361,0,0.21111913676382235
43442,1,0.9833165596310193
21800,0,0.200973602982586
25630,0,0.14915094498230697
37043,0,0.055532889820583235
27031,0,0.1836653238605103
29934,1,0.9946890218514648
14644,0,0.9122853670529699
22824,0,0.6097326991066302
33300,0,0.10188770297503828
19749,0,0.10821797441145048
25746,0,0.3168300721333963
380,0,0.04174901301783759
10058,0,0.1259795189359008
44626,1,0.8338848910346636
39901,0,0.766812847754927
19065,0,0.33995028087135304
10195,0,0.11088110771365071
930,0,0.4805466807404609
2626,0,0.013030612977347962
18910,0,0.2947061883241542
45156,1,0.6053694498286861
35663,0,0.3358950175949634
8611,0,0.11661720951548009
42440,0,0.5764786552783017
31974,0,0.1956069095687751
26546,0,0.3489818053700026
32841,0,0.6602150579465762
22356,0,0.9964689061107115
19557,0,0.41142929499416986
35372,0,0.0513453511378666
23620,0,0.6498402652009267
11072,0,0.10783636207265967
17636,0,0.1794930110626955
20778,0,0.6037875475750546
39416,1,0.9167097825180477
31310,1,0.39159245167039697
10086,0,0.10512188326985601
34632,0,0.714328273430979
9653,0,0.3487255174001576
4603,0,0.0449835708321106
25757,0,0.09702929890994844
28886,0,0.9999996495831398
25700,0,0.8878883604035527
42217,1,0.5723087251221521
26117,0,0.8539401442104265
24964,0,0.3641715464386606
44376,1,0.890629426135078
12111,0,0.15639576193155383
31965,0,0.12532121944499225
44454,1,0.9932520617642953
43171,0,0.13467331817766984
10702,0,0.1119008006077601
2995,0,0.1976662928544259
21341,0,0.6037715873884021
6648,0,0.04934941063400332
22811,0,0.23439788088275862
17199,0,0.2027829516475976
40382,0,0.3735717541505727
9278,0,0.1495191274695597
35688,1,0.8138216473276562
38440,0,0.028584790097572085
30784,0,0.4637045534703154
19514,0,0.40582911457189486
40804,0,0.9582432862049308
9471,0,0.17234498325565173
21084,0,0.3782282885006956
42389,0,0.23642838787928303
2777,0,0.22944752514008668
24928,0,0.15903313660012783
7097,0,0.09987949789674555
7544,0,0.06830772920890821
8159,0,0.295400021564087
28995,0,0.3945112987086067
13955,0,0.1634837546698375
44388,0,0.6988898419648343
20257,0,0.29202178266593426
14486,0,0.42317308907311846
1203,0,0.026187998797571933
18083,0,0.17392183129624708
26281,0,0.2271745324691736
38931,0,0.10791402843614793
16141,0,0.14919793198973896
37486,0,0.05291434049673615
21469,0,0.31089108088954553
38695,0,0.29660314348136585
25850,0,0.21853191154726795
10399,0,0.2369603599566782
31801,0,0.6829969620311367
16547,0,0.6933896700904792
14041,0,0.32472091654329777
15512,1,0.9953550377464416
39110,0,0.3488028923673863
28264,0,0.2594799092151942
15851,0,0.15053962730248546
24984,0,0.3101455415370608
12430,0,0.13894711078558689
4118,0,0.07842007013082647
38634,0,0.056853780543136036
17025,0,0.10731422862924925
17727,0,0.017533921031966073
33656,0,0.1339952371488002
26133,0,0.30964358605754877
42045,0,0.8196800375030863
3927,0,0.3186402534274788
14508,0,0.3195375339450591
33299,0,0.3881954889529582
11200,0,0.35457736868514833
14141,0,0.32149550494380413
24386,0,0.494220487201356
23867,0,0.33830496480942013
7249,0,0.11235507110046954
7875,0,0.14867045060902634
43407,0,0.8439375214647179
39552,1,0.7123281814759422
9863,0,0.13569286001857014
15271,0,0.571805339774167
18493,0,0.14927182190737398
9340,1,0.784174637773691
13074,0,0.11153738967144018
38449,1,0.6042579676753639
35934,0,0.391405575846089
16650,0,0.6459337162251287
33128,0,0.20396323750842593
17844,0,0.2160622505019911
952,0,0.04665047232771753
2160,0,0.1237328409602987
1799,0,0.053019684988367795
15531,0,0.1632564513665777
31371,1,0.5434046574454456
9766,0,0.11679799144252896
40892,0,0.2657250870754566
19721,0,0.8034076172756874
22656,0,0.7601526924812518
29701,0,0.7841169748204819
38195,0,0.22300258878923737
10034,0,0.028146866192466615
10400,0,0.08227862630681605
11171,0,0.691990946665607
28012,0,0.41922536870373084
7711,0,0.020316256240182917
8946,0,0.19582319463621192
42338,1,0.9077481295941585
6564,0,0.18146308209682638
41246,1,0.8965921869583964
23108,0,0.07824597388080531
11280,0,0.09295977059126517
32243,0,0.19245702849004903
25730,0,0.12453775129443105
5175,0,0.2199676765684203
26087,0,0.15270353380166743
21372,0,0.11161634425295854
20615,0,0.49885538161799586
29105,0,0.40700105377190726
35932,0,0.15352708598877118
8466,0,0.14811032248309117
7108,0,0.08054574325996616
10990,0,0.0714585478340425
2324,0,0.09956981126490683
41258,0,0.2880584129233748
31217,0,0.46438451175173123
12855,0,0.24068463356766526
24396,0,0.3310229695191722
28250,0,0.27906216220861463
43269,1,0.6134323937306976
3776,0,0.05055895611417467
33083,0,0.41436509611302197
43875,0,0.1214581703258846
7758,0,0.1793325438987467
27864,0,0.7514835932058785
21002,0,0.4929122774405145
18404,0,0.16935520546834312
2974,0,0.06880941439494938
34043,0,0.10856293194613457
23661,0,0.12492175996056987
43373,0,0.9459287379153535
20788,0,0.34457515776102304
42465,0,0.29007742376877377
3598,0,0.65854431600115
14907,0,0.2593312668332064
36449,0,0.6312411665762304
15508,0,0.8953863251309202
34086,0,0.16414681247377083
23127,0,0.29094276008095366
31004,0,0.1855612969813145
27956,0,0.13567542803411003
13121,0,0.14741955088276354
5778,0,0.05023398217398965
3034,0,0.02307234489914728
43340,0,0.748768484805047
37579,0,0.3689174498035526
21505,0,0.20131531261789276
12503,0,0.13860765907588923
37493,0,0.8995349774797327
28047,0,0.23099521198511205
44924,0,0.7282979173833288
37218,0,0.35194883084754847
22620,0,0.3148243857303139
27447,0,0.19073422636984863
33990,0,0.5144567758229023
44319,0,0.5574436360223246
37711,1,0.7906754204421013
4255,0,0.46906479543782964
6883,0,0.03114554263982914
44416,1,0.9120445862912188
24947,0,0.5447585733284734
3482,0,0.34491280483516323
7066,0,0.04549625370005161
10323,0,0.49866889885249754
11610,0,0.3608300407194142
1538,0,0.05233960591268281
14763,0,0.19178401786850574
19128,1,0.9143396149440804
34321,0,0.12829889778344425
14266,0,0.24223605438657891
40109,0,0.2860003722303473
2817,0,0.6691557093392763
31121,0,0.34928133535967815
7960,0,0.03570081335899207
8810,0,0.2828724862914817
2381,0,0.06312598796115505
12583,0,0.813529601692859
20910,0,0.43053140638948534
36292,0,0.1576308982344584
35397,0,0.4110321612757276
45023,0,0.6238543645749214
40215,0,0.9642000599375786
20507,0,0.37989733475660264
31686,0,0.8460379486674943
35534,0,0.4006596316479835
14324,0,0.1955228430818392
12087,0,0.20494788686960452
34424,0,0.6987773853729169
37586,0,0.07112731180815114
40664,0,0.22635414961542294
25545,0,0.6467208643634638
3151,0,0.12482845128700318
44935,1,0.9783923596989861
19770,0,0.20935444849656182
37814,0,0.17815725775851454
42171,1,0.3779173568080771
4025,0,0.3753737610488276
36485,0,0.01642953908690554
16810,0,0.15932979712315928
20478,0,0.2061915123082141
38342,0,0.1842616411582802
12463,0,0.15489750344318884
34691,0,0.9960581055092989
6223,0,0.02881372039242405
12881,0,0.3717686354307026
11587,0,0.21572743373006825
45193,1,0.9694392187180274
39822,0,0.5487034363184473
27612,0,0.32578197664967934
28070,0,0.5732237500714449
6177,0,0.14841527624185846
23282,0,0.23816246798414772
25400,0,0.4123626859478502
11865,1,0.9839514432441159
29519,0,0.43305082737505385
40953,0,0.6533499980250019
25567,0,0.6964147364135983
36283,0,0.05703758526341221
44456,1,0.736566870357485
39799,1,0.500474963342516
17869,0,0.015871510248768622
38575,0,0.9999557805583376
4969,0,0.9386194768866601
42748,1,0.4260276120322199
15414,0,0.28915531897899943
6387,0,0.17669835800530898
32717,0,0.7984141504972885
43105,1,0.8786814082250602
31042,0,0.5244984774002828
6548,0,0.029327693173367503
7241,0,0.04014627045811336
7363,0,0.05850272060343936
15759,0,0.15548773609902428
44987,0,0.9589254654839174
38168,0,0.3370472386125038
33977,0,0.6973516583785179
9166,0,0.5370115700543048
474,1,0.9984473149883164
3311,0,0.14332157121511246
8407,0,0.7281505919469298
4596,0,0.21778756949899986
40424,0,0.40042785674886566
27095,0,0.05483438282009466
9775,0,0.9004253519497585
13922,0,0.4601538644902082
30708,0,0.1623925370740769
12826,0,0.7373260860816913
44491,0,0.9726548037638155
27614,0,0.5819717397783101
26639,0,0.14157714098313287
31728,0,0.8363052138521064
5060,0,0.11278213574956035
15210,0,0.32466618894332233
28923,0,0.22838165124940848
30686,0,0.8341096943130464
21794,0,0.1418942546535155
11758,0,0.3575912754641427
34109,1,0.6508067870004776
2184,0,0.23675866667662132
29319,0,0.12964708756536023
11807,0,0.08620950453797123
23112,0,0.8982896352738564
33015,0,0.17252275644644746
5560,0,0.06138763401972025
12566,0,0.7665474589280552
32797,0,0.2658109555496985
1119,0,0.08915389840454326
15354,0,0.18871840195437173
23954,0,0.11706080867146969
7407,0,0.10408526226395388
14686,0,0.17970854790996513
37610,0,0.5721753451580115
30958,0,0.549439075961311
38939,0,0.19817472118361754
22357,0,0.3516212136515979
12435,0,0.1833927533937567
29331,1,0.61149048389658
10166,0,0.18092973197707773
22549,0,0.06206820812904984
33401,1,0.17800389022569493
41006,0,0.19751388224273367
40920,0,0.42682567678316025
43759,0,0.8827925084768655
37513,0,0.9648875212354063
30558,0,0.20373514588309757
33636,0,0.6880014678676668
29562,0,0.21069145561220132
9512,0,0.16335849819305542
44081,1,0.4384481964479204
15387,0,0.09475383834079087
7165,0,0.033221266036891475
9735,0,0.02110802116877914
23997,0,0.2219872384726535
38887,0,0.15546478790276677
36897,0,0.05409264269237091
30515,0,0.4388403223789714
3559,0,0.1776015814342867
30088,0,0.2860124655214989
18887,0,0.48781949307640093
29729,0,0.2829321566777427
11250,0,0.1462607689599804
33628,0,0.08673584889996191
7785,0,0.03306588454948335
36873,1,0.8239784208316302
26714,0,0.9610977485643352
23602,0,0.012114049075183724
26560,0,0.5259614396929667
18694,1,0.8564821562866816
19143,0,0.555820059256411
10723,0,0.1665208389632247
23359,0,0.3676226139168043
15511,0,0.48557809728783985
14484,1,0.8808197439276395
33616,0,0.15359936275930042
34011,1,0.8486271950568012
21097,0,0.41565141029289154
28750,0,0.2709482483965916
38093,0,0.3025683164891183
22886,0,0.1354932894297575
27621,0,0.1249562376695757
6179,0,0.033082788631722655
17564,0,0.1654009667391877
3460,0,0.13277227253105653
18755,0,0.5950245645563366
23558,0,0.11244815496848616
10381,0,0.08417377305234139
36779,0,0.13531682925617572
38340,0,0.26053805193413826
23343,0,0.053719990767839065
25994,0,0.32338826144415583
32766,0,0.205170355326144
44894,0,0.9899333373134399
41822,0,0.7222623503160024
3863,0,0.1256366770242981
27737,0,0.31614279673187373
21194,0,0.392126980743362
35319,0,0.39623211043832945
3047,0,0.27339273854975943
2431,0,0.07051448210955705
20181,0,0.4713323866472601
16694,0,0.2519346064409637
32750,0,0.18988000879007416
1940,0,0.044325520913011604
3825,0,0.0854114888524119
32410,0,0.8366549298760373
38643,0,0.3265448037034241
30584,0,0.9658998694930399
15722,1,0.8664338654441308
33997,0,0.7605658389986045
15509,0,0.36894911652143403
6820,0,0.04534081967238109
37623,1,0.6824478474027654
1474,0,0.055506630860289376
14525,0,0.11770114383799044
34501,0,0.22788822273907322
35396,0,0.14768922195859172
29335,0,0.1897823415957781
11942,0,0.5245530147686677
11255,0,0.38509752297557853
13810,0,0.3085151784406333
2622,0,0.03208849261591512
25969,0,0.1290808609112928
40565,0,0.09727216223927794
39227,0,0.05996464314099437
29414,0,0.3950085767668867
37330,1,0.6116164010211552
37820,0,0.7008808694571026
43365,0,0.42813187138463943
19393,0,0.39084421705168265
28698,0,0.29685966959601356
17146,0,0.03943969536558004
7444,0,0.029478397827253637
5110,0,0.07405090918848793
36658,0,0.7903330108617797
39578,0,0.5684615863437086
23648,0,0.0526755695999931
31933,0,0.6174520670638228
14260,0,0.14126562697804076
3314,1,0.9618009942764505
36209,0,0.2161018505069354
14137,0,0.24584506420807473
21343,0,0.8395333324448789
27122,1,0.9525346667914727
991,0,0.061689293991976146
33682,0,0.16382218761203796
10022,0,0.265816354950589
30144,0,0.3667173122712344
30819,0,0.2410577020392194
20254,0,0.28877382069398577
8377,0,0.09743628860723427
36422,0,0.18456652842688834
12362,0,0.2360919540512232
21359,0,0.2052087749806056
9811,0,0.22738171866327506
7418,0,0.03693128496394358
18868,0,0.44701264408105407
33508,1,0.31313392497791664
32799,0,0.6689834318038579
971,0,0.22443601801141094
38607,0,0.43822271333398105
10756,0,0.22443847630526775
3962,0,0.862730195514366
38328,0,0.1511758527818908
33884,1,0.75155527021188
5805,0,0.06248607689470298
31475,0,0.9968419230082219
23991,0,0.18023218048952463
2467,0,0.06120970907303012
28436,0,0.22655878813570934
33599,0,0.8505912732005252
41795,1,0.603858997764881
2825,0,0.07325036032048969
8694,0,0.0969552960746013
5217,0,0.043522192479341644
39228,0,0.03088811901729931
6694,0,0.07667022236130047
15428,0,0.1690086810368967
25565,0,0.3601231418393354
7368,0,0.06840939921137627
34812,0,0.26792029563735037
34748,0,0.7531324969552281
24825,0,0.7687972409375541
35451,0,0.4139308071904681
34114,0,0.40017032512034617
27707,0,0.1715799019611402
23071,0,0.020992519282458547
36421,0,0.17168924339411365
16739,0,0.23860888230935637
33512,1,0.9929335378626941
31213,0,0.4239930032689089
39876,0,0.9340570842730964
33491,0,0.19753548520299885
37108,0,0.4778689506195372
18598,0,0.1921088012093219
5394,0,0.4002020406690051
37581,0,0.9450790090888317
28224,0,0.18571680987219003
3870,0,0.18470243174616097
22226,0,0.21682099866512564
44022,0,0.5832655086405176
43948,1,0.39146405552845653
15394,0,0.40207305227587764
33514,0,0.7680705321358662
21660,0,0.21610768641427294
18251,0,0.38093010275989925
42275,1,0.888427223282512
13200,0,0.29481339898621184
15723,0,0.5014385572944977
9154,0,0.08932804730104954
33033,0,0.36246168074087537
39893,0,0.47023452725544534
18812,0,0.06877958268970535
31723,0,0.20994089344535433
12308,0,0.09594443638891693
27662,0,0.11492880081656914
3139,0,0.17761990459850377
24082,1,0.43554077910332994
37301,0,0.058437190967627416
9992,0,0.6758283616746605
10427,0,0.8879332815155029
3062,0,0.10469063069649304
43172,0,0.15825107317100706
36486,0,0.2645152887999731
16597,0,0.06610068537876634
42945,0,0.45044102744543635
9563,0,0.4106959687137436
32073,0,0.2581897889866916
13964,0,0.3040972494478326
5223,0,0.16985729611913214
10249,0,0.015367021431756476
13855,0,0.3742284105279212
36715,0,0.08786206549475871
34826,0,0.049723373820375776
8086,0,0.3012170137872971
39219,0,0.5105832931095836
4922,0,0.056106023260693375
36606,0,0.7429362615353033
40150,1,0.7993818239376459
41074,0,0.24909034743533362
19520,0,0.999355961800791
284,0,0.026323254448364735
43624,1,0.39387294089176017
11634,0,0.16712892629858808
26878,0,0.3213916733850747
25643,0,0.3590859465731543
31869,0,0.125807944341232
44798,1,0.7722998582687715
40627,0,0.24195256592652142
5536,0,0.03838093219906334
18905,0,0.26560784242797825
19997,0,0.45568080989250237
14123,0,0.12031505406202404
9476,1,0.4643061560165115
28598,0,0.2218261966115686
15833,0,0.6649306397358085
23717,0,0.04809197039674562
44743,0,0.7367507648455736
2003,0,0.10634576540680922
38114,0,0.2849156528612666
26729,0,0.15887263920792316
43199,0,0.6037576417016146
20316,1,0.9196836963823288
15666,0,0.20612040623694092
29928,0,0.158899089788073
12343,0,0.5143180863801804
20962,0,0.5820387325621305
41003,0,0.6996816030761135
32227,0,0.29416609284282735
12148,0,0.09976049089056688
13831,1,0.5968772168463523
20800,0,0.21136034888613747
27378,1,0.9995550727328952
44049,1,0.7697875950797246
14766,0,0.554258388813826
22737,0,0.2732256000638653
3217,0,0.036660493673733884
22922,0,0.11600090491960445
37101,0,0.6735766343332535
42769,0,0.5913205541105304
1003,0,0.07275498999848125
29724,0,0.3718090686145594
43353,0,0.7768854143926733
39621,0,0.3388358540071525
9268,0,0.29779042999445404
449,0,0.09164284139670383
28431,0,0.11687613769124168
27988,0,0.3615098535377498
27098,1,0.8173994728672258
5295,0,0.17366831647757774
32293,0,0.6605076647655516
24876,0,0.9154894185466762
11090,0,0.9913688996743492
18891,0,0.261576312605605
25518,0,0.48118942810358983
10247,0,0.254857078333271
35290,0,0.7056506938432517
7199,0,0.018067984599515686
11348,0,0.41340971517370356
20943,0,0.9173525329252016
